Name,xcoord,ycoord
Stream/Seasonal Channel,36.872732,0.354571
Stream/Seasonal Channel,36.872531,0.354933
Stream/Seasonal Channel,36.872374,0.355114
Stream/Seasonal Channel,36.872184,0.355385
Stream/Seasonal Channel,36.872196,0.355566
Stream/Seasonal Channel,36.87231,0.355747
Stream/Seasonal Channel,36.872344,0.355928
Stream/Seasonal Channel,36.872255,0.356018
Stream/Seasonal Channel,36.872122,0.356289
Stream/Seasonal Channel,36.871898,0.356651
Stream/Seasonal Channel,36.871776,0.357012
Stream/Seasonal Channel,36.871664,0.357374
Stream/Seasonal Channel,36.871554,0.357736
Stream/Seasonal Channel,36.871546,0.358278
Stream/Seasonal Channel,36.871685,0.358821
Stream/Seasonal Channel,36.87189,0.359273
Stream/Seasonal Channel,36.872175,0.359544
Stream/Seasonal Channel,36.872413,0.359906
Stream/Seasonal Channel,36.872539,0.360177
Stream/Seasonal Channel,36.877717,0.355929
Stream/Seasonal Channel,36.877683,0.356019
Stream/Seasonal Channel,36.87747,0.35611
Stream/Seasonal Channel,36.876997,0.356381
Stream/Seasonal Channel,36.876447,0.356742
Stream/Seasonal Channel,36.876132,0.357104
Stream/Seasonal Channel,36.875831,0.357646
Stream/Seasonal Channel,36.875505,0.357917
Stream/Seasonal Channel,36.875428,0.358279
Stream/Seasonal Channel,36.87543,0.35855
Stream/Seasonal Channel,36.875274,0.358912
Stream/Seasonal Channel,36.874971,0.359273
Stream/Seasonal Channel,36.87468,0.359635
Stream/Seasonal Channel,36.874377,0.359906
Stream/Seasonal Channel,36.87414,0.359996
Stream/Seasonal Channel,36.873791,0.359996
Stream/Seasonal Channel,36.873351,0.360177
Stream/Seasonal Channel,36.873069,0.360177
Stream/Seasonal Channel,36.872765,0.360267
Stream/Seasonal Channel,36.872013,0.368133
Stream/Seasonal Channel,36.871899,0.368404
Stream/Seasonal Channel,36.87182,0.368585
Stream/Seasonal Channel,36.871575,0.369037
Stream/Seasonal Channel,36.871464,0.369218
Stream/Seasonal Channel,36.871376,0.36967
Stream/Seasonal Channel,36.871366,0.370031
Stream/Seasonal Channel,36.87138,0.370483
Stream/Seasonal Channel,36.872579,0.360448
Stream/Seasonal Channel,36.872609,0.360629
Stream/Seasonal Channel,36.872465,0.361081
Stream/Seasonal Channel,36.872253,0.361443
Stream/Seasonal Channel,36.871995,0.361804
Stream/Seasonal Channel,36.871918,0.361985
Stream/Seasonal Channel,36.871919,0.362256
Stream/Seasonal Channel,36.871786,0.362618
Stream/Seasonal Channel,36.871619,0.362979
Stream/Seasonal Channel,36.871631,0.36316
Stream/Seasonal Channel,36.871723,0.363431
Stream/Seasonal Channel,36.87168,0.363883
Stream/Seasonal Channel,36.87166,0.364245
Stream/Seasonal Channel,36.871639,0.364516
Stream/Seasonal Channel,36.871664,0.364968
Stream/Seasonal Channel,36.871723,0.36542
Stream/Seasonal Channel,36.871669,0.365873
Stream/Seasonal Channel,36.871604,0.366144
Stream/Seasonal Channel,36.871706,0.366325
Stream/Seasonal Channel,36.87172,0.366686
Stream/Seasonal Channel,36.871777,0.366867
Stream/Seasonal Channel,36.871779,0.367229
Stream/Seasonal Channel,36.871814,0.36759
Stream/Seasonal Channel,36.87194,0.367862
Stream/Seasonal Channel,36.872021,0.368133
Stream/Seasonal Channel,36.878859,0.365965
Stream/Seasonal Channel,36.878577,0.366055
Stream/Seasonal Channel,36.878105,0.366236
Stream/Seasonal Channel,36.877698,0.366236
Stream/Seasonal Channel,36.87727,0.366236
Stream/Seasonal Channel,36.876715,0.366235
Stream/Seasonal Channel,36.876197,0.366145
Stream/Seasonal Channel,36.875486,0.366235
Stream/Seasonal Channel,36.874945,0.366416
Stream/Seasonal Channel,36.87436,0.366506
Stream/Seasonal Channel,36.873853,0.366777
Stream/Seasonal Channel,36.87319,0.367229
Stream/Seasonal Channel,36.87273,0.367681
Stream/Seasonal Channel,36.872246,0.368043
Stream/Seasonal Channel,36.882518,0.364519
Stream/Seasonal Channel,36.882507,0.364609
Stream/Seasonal Channel,36.882205,0.364971
Stream/Seasonal Channel,36.88188,0.365333
Stream/Seasonal Channel,36.881464,0.365604
Stream/Seasonal Channel,36.880956,0.365694
Stream/Seasonal Channel,36.880314,0.365875
Stream/Seasonal Channel,36.879603,0.365874
Stream/Seasonal Channel,36.879028,0.365874
Stream/Seasonal Channel,36.878647,0.36271
Stream/Seasonal Channel,36.878716,0.3628
Stream/Seasonal Channel,36.878933,0.363252
Stream/Seasonal Channel,36.879172,0.363614
Stream/Seasonal Channel,36.879412,0.364157
Stream/Seasonal Channel,36.879358,0.364428
Stream/Seasonal Channel,36.879125,0.36497
Stream/Seasonal Channel,36.905671,0.404247
Stream/Seasonal Channel,36.906434,0.405513
Stream/Seasonal Channel,36.9068,0.406236
Stream/Seasonal Channel,36.9073,0.40696
Stream/Seasonal Channel,36.907653,0.407412
Stream/Seasonal Channel,36.908095,0.407864
Stream/Seasonal Channel,36.908571,0.408226
Stream/Seasonal Channel,36.909432,0.408769
Stream/Seasonal Channel,36.910066,0.409131
Stream/Seasonal Channel,36.910654,0.409402
Stream/Seasonal Channel,36.911243,0.409673
Stream/Seasonal Channel,36.911677,0.410397
Stream/Seasonal Channel,36.911825,0.410758
Stream/Seasonal Channel,36.911861,0.41103
Stream/Seasonal Channel,36.903313,0.387791
Stream/Seasonal Channel,36.903416,0.387882
Stream/Seasonal Channel,36.903845,0.387972
Stream/Seasonal Channel,36.904106,0.388334
Stream/Seasonal Channel,36.904719,0.388786
Stream/Seasonal Channel,36.905274,0.389329
Stream/Seasonal Channel,36.906227,0.390143
Stream/Seasonal Channel,36.906749,0.390505
Stream/Seasonal Channel,36.907214,0.390866
Stream/Seasonal Channel,36.907882,0.391319
Stream/Seasonal Channel,36.908211,0.39168
Stream/Seasonal Channel,36.908552,0.391952
Stream/Seasonal Channel,36.908914,0.392313
Stream/Seasonal Channel,36.909254,0.392404
Stream/Seasonal Channel,36.909719,0.392766
Stream/Seasonal Channel,36.909935,0.392947
Stream/Seasonal Channel,36.910196,0.393218
Stream/Seasonal Channel,36.910411,0.393489
Stream/Seasonal Channel,36.910615,0.39367
Stream/Seasonal Channel,36.910762,0.39367
Stream/Seasonal Channel,36.911055,0.39367
Stream/Seasonal Channel,36.911337,0.39358
Stream/Seasonal Channel,36.911631,0.39358
Stream/Seasonal Channel,36.912038,0.39367
Stream/Seasonal Channel,36.912298,0.393761
Stream/Seasonal Channel,36.912874,0.393851
Stream/Seasonal Channel,36.913246,0.393761
Stream/Seasonal Channel,36.913731,0.393761
Stream/Seasonal Channel,36.914025,0.393761
Stream/Seasonal Channel,36.914273,0.393852
Stream/Seasonal Channel,36.914669,0.393942
Stream/Seasonal Channel,36.915042,0.394033
Stream/Seasonal Channel,36.915516,0.394123
Stream/Seasonal Channel,36.9159,0.394214
Stream/Seasonal Channel,36.916579,0.394395
Stream/Seasonal Channel,36.917179,0.394757
Stream/Seasonal Channel,36.917825,0.395119
Stream/Seasonal Channel,36.918131,0.39539
Stream/Seasonal Channel,36.91846,0.395842
Stream/Seasonal Channel,36.918862,0.396294
Stream/Seasonal Channel,36.904456,0.379498
Stream/Seasonal Channel,36.904544,0.379533
Stream/Seasonal Channel,36.904894,0.379533
Stream/Seasonal Channel,36.905087,0.379714
Stream/Seasonal Channel,36.905156,0.379894
Stream/Seasonal Channel,36.905247,0.380075
Stream/Seasonal Channel,36.905474,0.380256
Stream/Seasonal Channel,36.905724,0.380527
Stream/Seasonal Channel,36.905916,0.380618
Stream/Seasonal Channel,36.906188,0.380799
Stream/Seasonal Channel,36.906674,0.380889
Stream/Seasonal Channel,36.906855,0.38098
Stream/Seasonal Channel,36.907228,0.38107
Stream/Seasonal Channel,36.907387,0.381342
Stream/Seasonal Channel,36.907603,0.381432
Stream/Seasonal Channel,36.908043,0.381432
Stream/Seasonal Channel,36.908246,0.381523
Stream/Seasonal Channel,36.908618,0.381523
Stream/Seasonal Channel,36.908889,0.381523
Stream/Seasonal Channel,36.909116,0.381704
Stream/Seasonal Channel,36.909264,0.381885
Stream/Seasonal Channel,36.90948,0.382156
Stream/Seasonal Channel,36.909786,0.382337
Stream/Seasonal Channel,36.910046,0.382518
Stream/Seasonal Channel,36.910431,0.382789
Stream/Seasonal Channel,36.910726,0.38297
Stream/Seasonal Channel,36.911021,0.383241
Stream/Seasonal Channel,36.911326,0.383332
Stream/Seasonal Channel,36.911733,0.383422
Stream/Seasonal Channel,36.912004,0.383513
Stream/Seasonal Channel,36.912435,0.383784
Stream/Seasonal Channel,36.912921,0.384055
Stream/Seasonal Channel,36.913431,0.384327
Stream/Seasonal Channel,36.914054,0.384598
Stream/Seasonal Channel,36.914336,0.384598
Stream/Seasonal Channel,36.914743,0.384598
Stream/Seasonal Channel,36.915205,0.384689
Stream/Seasonal Channel,36.91551,0.384689
Stream/Seasonal Channel,36.915816,0.384779
Stream/Seasonal Channel,36.916087,0.38496
Stream/Seasonal Channel,36.916325,0.385051
Stream/Seasonal Channel,36.916563,0.385141
Stream/Seasonal Channel,36.916778,0.385322
Stream/Seasonal Channel,36.917015,0.385413
Stream/Seasonal Channel,36.917331,0.385413
Stream/Seasonal Channel,36.91758,0.385413
Stream/Seasonal Channel,36.917884,0.385322
Stream/Seasonal Channel,36.91819,0.385594
Stream/Seasonal Channel,36.918348,0.385684
Stream/Seasonal Channel,36.918643,0.385775
Stream/Seasonal Channel,36.918824,0.385865
Stream/Seasonal Channel,36.919106,0.385865
Stream/Seasonal Channel,36.919376,0.385865
Stream/Seasonal Channel,36.919614,0.385865
Stream/Seasonal Channel,36.919906,0.385685
Stream/Seasonal Channel,36.920222,0.385685
Stream/Seasonal Channel,36.920358,0.385775
Stream/Seasonal Channel,36.89723,0.373473
Stream/Seasonal Channel,36.897242,0.373654
Stream/Seasonal Channel,36.897289,0.373835
Stream/Seasonal Channel,36.897552,0.374468
Stream/Seasonal Channel,36.897939,0.37501
Stream/Seasonal Channel,36.898314,0.375463
Stream/Seasonal Channel,36.898474,0.375824
Stream/Seasonal Channel,36.898568,0.376276
Stream/Seasonal Channel,36.898705,0.376728
Stream/Seasonal Channel,36.898888,0.377181
Stream/Seasonal Channel,36.899129,0.377813
Stream/Seasonal Channel,36.899482,0.378266
Stream/Seasonal Channel,36.899675,0.378537
Stream/Seasonal Channel,36.899948,0.378808
Stream/Seasonal Channel,36.900526,0.37917
Stream/Seasonal Channel,36.90083,0.379261
Stream/Seasonal Channel,36.901225,0.379261
Stream/Seasonal Channel,36.90153,0.379261
Stream/Seasonal Channel,36.902263,0.37917
Stream/Seasonal Channel,36.902522,0.37908
Stream/Seasonal Channel,36.902918,0.379171
Stream/Seasonal Channel,36.903428,0.379532
Stream/Seasonal Channel,36.903677,0.379713
Stream/Seasonal Channel,36.903937,0.379713
Stream/Seasonal Channel,36.904331,0.379533
Stream/Seasonal Channel,36.902496,0.37257
Stream/Seasonal Channel,36.902541,0.372661
Stream/Seasonal Channel,36.902747,0.373023
Stream/Seasonal Channel,36.902884,0.373384
Stream/Seasonal Channel,36.90292,0.373746
Stream/Seasonal Channel,36.902866,0.374108
Stream/Seasonal Channel,36.902936,0.374469
Stream/Seasonal Channel,36.902994,0.374921
Stream/Seasonal Channel,36.902918,0.375283
Stream/Seasonal Channel,36.902953,0.375645
Stream/Seasonal Channel,36.90307,0.376187
Stream/Seasonal Channel,36.903128,0.376639
Stream/Seasonal Channel,36.903211,0.377182
Stream/Seasonal Channel,36.903351,0.377905
Stream/Seasonal Channel,36.903421,0.378538
Stream/Seasonal Channel,36.903639,0.3789
Stream/Seasonal Channel,36.904102,0.379171
Stream/Seasonal Channel,36.904432,0.379442
Stream/Seasonal Channel,36.893216,0.362352
Stream/Seasonal Channel,36.893262,0.362532
Stream/Seasonal Channel,36.89332,0.362894
Stream/Seasonal Channel,36.893356,0.363256
Stream/Seasonal Channel,36.893416,0.363708
Stream/Seasonal Channel,36.893564,0.363979
Stream/Seasonal Channel,36.893824,0.36425
Stream/Seasonal Channel,36.894074,0.364522
Stream/Seasonal Channel,36.894403,0.364703
Stream/Seasonal Channel,36.894889,0.364884
Stream/Seasonal Channel,36.895263,0.365064
Stream/Seasonal Channel,36.895815,0.364974
Stream/Seasonal Channel,36.896368,0.364884
Stream/Seasonal Channel,36.896774,0.364884
Stream/Seasonal Channel,36.897158,0.364884
Stream/Seasonal Channel,36.897461,0.364794
Stream/Seasonal Channel,36.897788,0.364523
Stream/Seasonal Channel,36.89808,0.364161
Stream/Seasonal Channel,36.898383,0.36398
Stream/Seasonal Channel,36.898574,0.36389
Stream/Seasonal Channel,36.898777,0.3638
Stream/Seasonal Channel,36.899159,0.363709
Stream/Seasonal Channel,36.899384,0.363348
Stream/Seasonal Channel,36.899721,0.363257
Stream/Seasonal Channel,36.895758,0.360815
Stream/Seasonal Channel,36.895848,0.360906
Stream/Seasonal Channel,36.896222,0.361177
Stream/Seasonal Channel,36.896551,0.361448
Stream/Seasonal Channel,36.896913,0.36172
Stream/Seasonal Channel,36.897162,0.36181
Stream/Seasonal Channel,36.897467,0.36181
Stream/Seasonal Channel,36.897918,0.36181
Stream/Seasonal Channel,36.898247,0.361991
Stream/Seasonal Channel,36.898553,0.362262
Stream/Seasonal Channel,36.898948,0.362353
Stream/Seasonal Channel,36.8994,0.362443
Stream/Seasonal Channel,36.899547,0.362534
Stream/Seasonal Channel,36.899799,0.362986
Stream/Seasonal Channel,36.900015,0.363438
Stream/Seasonal Channel,36.900162,0.363438
Stream/Seasonal Channel,36.900344,0.363619
Stream/Seasonal Channel,36.900672,0.3638
Stream/Seasonal Channel,36.900854,0.363981
Stream/Seasonal Channel,36.901215,0.363891
Stream/Seasonal Channel,36.901599,0.364071
Stream/Seasonal Channel,36.901702,0.364252
Stream/Seasonal Channel,36.90186,0.364252
Stream/Seasonal Channel,36.902132,0.364252
Stream/Seasonal Channel,36.902628,0.364343
Stream/Seasonal Channel,36.902707,0.364343
Stream/Seasonal Channel,36.902899,0.364524
Stream/Seasonal Channel,36.903352,0.364614
Stream/Seasonal Channel,36.903759,0.364705
Stream/Seasonal Channel,36.90429,0.364886
Stream/Seasonal Channel,36.904607,0.364976
Stream/Seasonal Channel,36.904087,0.359099
Stream/Seasonal Channel,36.904087,0.359099
Stream/Seasonal Channel,36.903953,0.35928
Stream/Seasonal Channel,36.903695,0.359551
Stream/Seasonal Channel,36.903471,0.359822
Stream/Seasonal Channel,36.90326,0.360455
Stream/Seasonal Channel,36.903116,0.360998
Stream/Seasonal Channel,36.903154,0.36145
Stream/Seasonal Channel,36.903189,0.361992
Stream/Seasonal Channel,36.903317,0.362535
Stream/Seasonal Channel,36.9035,0.362987
Stream/Seasonal Channel,36.903854,0.363529
Stream/Seasonal Channel,36.904251,0.364072
Stream/Seasonal Channel,36.904547,0.364434
Stream/Seasonal Channel,36.904707,0.364886
Stream/Seasonal Channel,36.917288,0.370042
Stream/Seasonal Channel,36.917311,0.370223
Stream/Seasonal Channel,36.917279,0.370494
Stream/Seasonal Channel,36.917238,0.371127
Stream/Seasonal Channel,36.917149,0.371399
Stream/Seasonal Channel,36.917254,0.372031
Stream/Seasonal Channel,36.917405,0.372664
Stream/Seasonal Channel,36.917622,0.373117
Stream/Seasonal Channel,36.917758,0.373297
Stream/Seasonal Channel,36.917885,0.373659
Stream/Seasonal Channel,36.918292,0.37393
Stream/Seasonal Channel,36.918475,0.374202
Stream/Seasonal Channel,36.918769,0.374473
Stream/Seasonal Channel,36.919099,0.374835
Stream/Seasonal Channel,36.919248,0.375106
Stream/Seasonal Channel,36.919498,0.375468
Stream/Seasonal Channel,36.919828,0.375829
Stream/Seasonal Channel,36.920008,0.37601
Stream/Seasonal Channel,36.920201,0.376101
Stream/Seasonal Channel,36.920416,0.376191
Stream/Seasonal Channel,36.9207,0.376463
Stream/Seasonal Channel,36.92095,0.376734
Stream/Seasonal Channel,36.921097,0.376915
Stream/Seasonal Channel,36.921392,0.377096
Stream/Seasonal Channel,36.921834,0.377367
Stream/Seasonal Channel,36.922118,0.377548
Stream/Seasonal Channel,36.922366,0.377729
Stream/Seasonal Channel,36.922707,0.378
Stream/Seasonal Channel,36.923035,0.378271
Stream/Seasonal Channel,36.923409,0.378362
Stream/Seasonal Channel,36.923669,0.378543
Stream/Seasonal Channel,36.923874,0.378904
Stream/Seasonal Channel,36.923967,0.379266
Stream/Seasonal Channel,36.924148,0.379447
Stream/Seasonal Channel,36.916214,0.345275
Stream/Seasonal Channel,36.916083,0.345784
Stream/Seasonal Channel,36.91606,0.345874
Stream/Seasonal Channel,36.915995,0.346326
Stream/Seasonal Channel,36.915919,0.346779
Stream/Seasonal Channel,36.915844,0.347592
Stream/Seasonal Channel,36.915712,0.348135
Stream/Seasonal Channel,36.915536,0.348858
Stream/Seasonal Channel,36.915325,0.34931
Stream/Seasonal Channel,36.915304,0.349672
Stream/Seasonal Channel,36.915385,0.350124
Stream/Seasonal Channel,36.915637,0.350576
Stream/Seasonal Channel,36.915809,0.351028
Stream/Seasonal Channel,36.916014,0.35139
Stream/Seasonal Channel,36.91623,0.351751
Stream/Seasonal Channel,36.916424,0.352113
Stream/Seasonal Channel,36.916586,0.352656
Stream/Seasonal Channel,36.916815,0.353108
Stream/Seasonal Channel,36.917099,0.35365
Stream/Seasonal Channel,36.890473,0.344359
Stream/Seasonal Channel,36.890346,0.344449
Stream/Seasonal Channel,36.889974,0.344721
Stream/Seasonal Channel,36.889592,0.344811
Stream/Seasonal Channel,36.889118,0.344901
Stream/Seasonal Channel,36.888737,0.345172
Stream/Seasonal Channel,36.88822,0.345715
Stream/Seasonal Channel,36.887952,0.346167
Stream/Seasonal Channel,36.88774,0.346619
Stream/Seasonal Channel,36.887495,0.347252
Stream/Seasonal Channel,36.887342,0.347975
Stream/Seasonal Channel,36.887288,0.348517
Stream/Seasonal Channel,36.887269,0.34906
Stream/Seasonal Channel,36.887339,0.349512
Stream/Seasonal Channel,36.887162,0.350054
Stream/Seasonal Channel,36.886938,0.350416
Stream/Seasonal Channel,36.886625,0.350777
Stream/Seasonal Channel,36.88639,0.351049
Stream/Seasonal Channel,36.886245,0.35141
Stream/Seasonal Channel,36.885875,0.351772
Stream/Seasonal Channel,36.885435,0.351952
Stream/Seasonal Channel,36.890473,0.344359
Stream/Seasonal Channel,36.890549,0.34454
Stream/Seasonal Channel,36.890607,0.34463
Stream/Seasonal Channel,36.890618,0.344811
Stream/Seasonal Channel,36.890631,0.345173
Stream/Seasonal Channel,36.890588,0.345444
Stream/Seasonal Channel,36.89067,0.345987
Stream/Seasonal Channel,36.890796,0.346258
Stream/Seasonal Channel,36.890854,0.346439
Stream/Seasonal Channel,36.890798,0.346529
Stream/Seasonal Channel,36.890743,0.3468
Stream/Seasonal Channel,36.890756,0.347071
Stream/Seasonal Channel,36.890758,0.347343
Stream/Seasonal Channel,36.890748,0.347524
Stream/Seasonal Channel,36.890705,0.347885
Stream/Seasonal Channel,36.89073,0.348337
Stream/Seasonal Channel,36.890765,0.348699
Stream/Seasonal Channel,36.890691,0.349422
Stream/Seasonal Channel,36.890548,0.350055
Stream/Seasonal Channel,36.890348,0.350688
Stream/Seasonal Channel,36.890136,0.35114
Stream/Seasonal Channel,36.889958,0.351501
Stream/Seasonal Channel,36.896747,0.337399
Stream/Seasonal Channel,36.896614,0.33767
Stream/Seasonal Channel,36.896413,0.338032
Stream/Seasonal Channel,36.896155,0.338212
Stream/Seasonal Channel,36.895852,0.338393
Stream/Seasonal Channel,36.895706,0.338664
Stream/Seasonal Channel,36.895392,0.338935
Stream/Seasonal Channel,36.894885,0.339116
Stream/Seasonal Channel,36.89456,0.339478
Stream/Seasonal Channel,36.894416,0.339839
Stream/Seasonal Channel,36.894305,0.340201
Stream/Seasonal Channel,36.894035,0.340563
Stream/Seasonal Channel,36.893811,0.340743
Stream/Seasonal Channel,36.893565,0.341015
Stream/Seasonal Channel,36.893341,0.341376
Stream/Seasonal Channel,36.893005,0.341828
Stream/Seasonal Channel,36.892826,0.34219
Stream/Seasonal Channel,36.892388,0.342461
Stream/Seasonal Channel,36.89214,0.342551
Stream/Seasonal Channel,36.891813,0.342642
Stream/Seasonal Channel,36.891295,0.342822
Stream/Seasonal Channel,36.891206,0.343003
Stream/Seasonal Channel,36.891118,0.343365
Stream/Seasonal Channel,36.890917,0.343726
