"","gridID","Patrol.ID","Type","Patrol.Start.Date","Patrol.End.Date","Station","Team","Mandate","Armed","Patrol.Leg.ID","Leader","Patrol.Transport.Type","Waypoint.ID","Waypoint.Date","Waypoint.Time","Last.Modified","Last.Modified.By","Observation.Category.0","Observation.Category.1","Position.Type","Species","Total.number","river_distance","road_distance","water_distance","Number","Dam","North","East","Elevation","Storage.Estimate","Description","Estimated.Class","Permit.Needed","Freeboard..m.","Width..m.","Fetch..m.","Spillway.Width..m.","Height..m.","Water.Depth..m.","Approximate.Volume..m.3."
"719",1324,"SMART_001997","Ground","21-Feb-20","21-Feb-20","Kiberen/Soit","Kipren ","Security","No",1,"Steren Narerio","Foot",4,"21-Feb-20","9:00:51","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",120,252.601005806923,82.2795183518529,1078.61725860596,10,"Lolora Nakundu Dam",46186,260298,"1660","21,499","Straight Wall, Recently desilted and raised?","A/B","1.5",185,380,17,3.3,1.8,"21,499",""
"720",1331,"SMART_001873","Ground","28-Jan-20","28-Jan-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",4,"28-Jan-20","17:22:06","1/31/20 7:42","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",2,463.915291862488,166.460535991192,3530.87782287598,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"721",1333,"SMART_001935","Ground","17-Feb-20","17-Feb-20","Kiberen/Soit","Kipren ","Security","No",1,"Steren Narerio","Motorbike",4,"17-Feb-20","10:04:16","2/17/20 11:20","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",10,283.70433757782,152.704231724739,4310.07227539062,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"722",1333,"SMART_001999","Ground","23-Feb-20","24-Feb-20","Kiberen/Soit","Kipren ","Security","No",1,"Patrick Lomogo Lesian","Motorbike",5,"23-Feb-20","9:34:18","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",1,283.70433757782,152.704231724739,4310.07227539062,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"723",1333,"SMART_002009","Ground","3-Mar-20","3-Mar-20","Kiberen/Soit","Kipren ","Security","No",1,"Steren Narerio","Motorbike",12,"3-Mar-20","17:25:19","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",6,283.70433757782,152.704231724739,4310.07227539062,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"724",1333,"SMART_001909","Ground","23-Jan-20","23-Jan-20","Kiberen/Soit","Kipren ","Research","No",1,"David Katarua","Motorbike",2,"23-Jan-20","8:31:09","2/5/20 9:17","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",6,283.70433757782,152.704231724739,4310.07227539062,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"725",1333,"SMART_001996","Ground","19-Feb-20","19-Feb-20","MRL","Mpala","Security","No",1,"Ramato Lemanyaas","Motorbike",3,"19-Feb-20","9:43:21","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",2,283.70433757782,152.704231724739,4310.07227539062,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"726",1333,"SMART_002009","Ground","3-Mar-20","3-Mar-20","Kiberen/Soit","Kipren ","Security","No",1,"Steren Narerio","Motorbike",12,"3-Mar-20","17:25:19","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",56,283.70433757782,152.704231724739,4310.07227539062,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"727",1333,"SMART_001999","Ground","23-Feb-20","24-Feb-20","Kiberen/Soit","Kipren ","Security","No",1,"Patrick Lomogo Lesian","Motorbike",6,"23-Feb-20","9:35:17","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA," Warthog",4,283.70433757782,152.704231724739,4310.07227539062,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"728",1333,"SMART_002006","Ground","29-Feb-20","29-Feb-20","Kiberen/Soit","Kipren ","Security","No",1,"Peter Lopir Sashore","Motorbike",5,"29-Feb-20","11:09:23","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA," Warthog",2,283.70433757782,152.704231724739,4310.07227539062,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"729",1333,"SMART_001999","Ground","23-Feb-20","24-Feb-20","Kiberen/Soit","Kipren ","Security","No",1,"Patrick Lomogo Lesian","Motorbike",7,"23-Feb-20","9:35:46","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",1,283.70433757782,152.704231724739,4310.07227539062,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"730",1333,"SMART_002080","Ground","20-Mar-20","20-Mar-20","MRL","NPR 1","Security","No",1,"Peter Ekai","Vehicle",3,"20-Mar-20","10:38:05","3/30/20 10:12","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",1,283.70433757782,152.704231724739,4310.07227539062,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"731",1333,"SMART_002080","Ground","20-Mar-20","20-Mar-20","MRL","NPR 1","Security","No",1,"Peter Ekai","Vehicle",3,"20-Mar-20","10:38:05","3/30/20 10:12","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",21,283.70433757782,152.704231724739,4310.07227539062,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"732",1355,"SMART_001892","Ground","2-Feb-20","2-Feb-20","Mukenya","Kikingi","Security","No",1,"Tillion Manyaas","Motorbike",2,"2-Feb-20","10:16:28","2/5/20 9:15","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",10,347.357502346039,130.511135945916,509.567830734253,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"733",1355,"SMART_002018","Ground","26-Feb-20","26-Feb-20","MRL","NPR 1","Tourism","No",1,"Peter Lochomin","Vehicle",3,"26-Feb-20","10:37:05","3/10/20 9:22","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",12,347.357502346039,130.511135945916,509.567830734253,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"734",1357,"SMART_002044","Ground","26-Mar-20","26-Mar-20","Mukenya","Kikingi","Security","No",1,"Kangor Ngrish","Foot",2,"26-Mar-20","6:58:28","3/30/20 8:32","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",1,1041.69713989258,130.792195349932,351.19397310257,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"735",1362,"SMART_001810","Ground","3-Jan-20","3-Jan-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",6,"3-Jan-20","14:26:11","1/9/20 9:23","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",16,539.891007232666,112.196913398728,1422.77698577881,10,"Lolora Nakundu Dam",46186,260298,"1660","21,499","Straight Wall, Recently desilted and raised?","A/B","1.5",185,380,17,3.3,1.8,"21,499",""
"736",1363,"SMART_001999","Ground","23-Feb-20","24-Feb-20","Kiberen/Soit","Kipren ","Security","No",1,"Patrick Lomogo Lesian","Motorbike",14,"23-Feb-20","11:46:48","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",3,305.168146038055,300.355404644012,1636.79074768066,10,"Lolora Nakundu Dam",46186,260298,"1660","21,499","Straight Wall, Recently desilted and raised?","A/B","1.5",185,380,17,3.3,1.8,"21,499",""
"737",1365,"SMART_001912","Ground","26-Jan-20","26-Jan-20","MRC","Mpala","Research","No",1,"David Katarua","Motorbike",9,"26-Jan-20","11:21:12","2/5/20 9:17","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",3,168.742429478765,97.3004126980901,2224.56967956543,10,"Lolora Nakundu Dam",46186,260298,"1660","21,499","Straight Wall, Recently desilted and raised?","A/B","1.5",185,380,17,3.3,1.8,"21,499",""
"738",1366,"SMART_001912","Ground","26-Jan-20","26-Jan-20","MRC","Mpala","Research","No",1,"David Katarua","Motorbike",10,"26-Jan-20","11:23:43","2/5/20 9:17","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",12,439.947464103699,297.715163135529,2561.9378326416,10,"Lolora Nakundu Dam",46186,260298,"1660","21,499","Straight Wall, Recently desilted and raised?","A/B","1.5",185,380,17,3.3,1.8,"21,499",""
"739",1393,"SMART_001941","Ground","9-Feb-20","9-Feb-20","Mukenya","Kikingi","Security","No",1,"Kangor Ngrish","Foot",3,"9-Feb-20","7:09:15","2/17/20 15:23","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",8,565.715674743652,97.4353721651435,581.859251708984,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"740",1393,"SMART_002014","Ground","8-Feb-20","8-Feb-20","MRL","NPR 1","Security","No",1,"Patrick Apollo","Vehicle",4,"8-Feb-20","12:00:31","3/10/20 9:22","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",6,565.715674743652,97.4353721651435,581.859251708984,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"741",1393,"SMART_001941","Ground","9-Feb-20","9-Feb-20","Mukenya","Kikingi","Security","No",1,"Kangor Ngrish","Foot",3,"9-Feb-20","7:09:15","2/17/20 15:23","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",22,565.715674743652,97.4353721651435,581.859251708984,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"742",1393,"SMART_002014","Ground","8-Feb-20","8-Feb-20","MRL","NPR 1","Security","No",1,"Patrick Apollo","Vehicle",4,"8-Feb-20","12:00:31","3/10/20 9:22","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",21,565.715674743652,97.4353721651435,581.859251708984,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"743",1393,"SMART_002014","Ground","8-Feb-20","8-Feb-20","MRL","NPR 1","Security","No",1,"Patrick Apollo","Vehicle",4,"8-Feb-20","12:00:31","3/10/20 9:22","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",1,565.715674743652,97.4353721651435,581.859251708984,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"744",1393,"SMART_001941","Ground","9-Feb-20","9-Feb-20","Mukenya","Kikingi","Security","No",1,"Kangor Ngrish","Foot",3,"9-Feb-20","7:09:15","2/17/20 15:23","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",34,565.715674743652,97.4353721651435,581.859251708984,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"745",1396,"SMART_001997","Ground","21-Feb-20","21-Feb-20","Kiberen/Soit","Kipren ","Security","No",1,"Steren Narerio","Foot",6,"21-Feb-20","18:21:46","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",6,1140.62761291504,241.647858505249,783.213550872803,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"746",1396,"SMART_001906","Ground","20-Jan-20","20-Jan-20","Kiberen/Soit","Kipren ","Research","No",1,"David Katarua","Motorbike",4,"20-Jan-20","12:08:54","2/5/20 9:17","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",1,1140.62761291504,241.647858505249,783.213550872803,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"747",1396,"SMART_001997","Ground","21-Feb-20","21-Feb-20","Kiberen/Soit","Kipren ","Security","No",1,"Steren Narerio","Foot",6,"21-Feb-20","18:21:46","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",150,1140.62761291504,241.647858505249,783.213550872803,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"748",1401,"SMART_001999","Ground","23-Feb-20","24-Feb-20","Kiberen/Soit","Kipren ","Security","No",1,"Patrick Lomogo Lesian","Motorbike",15,"23-Feb-20","11:47:15","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",22,658.654839782715,233.272387332916,1964.67767150879,10,"Lolora Nakundu Dam",46186,260298,"1660","21,499","Straight Wall, Recently desilted and raised?","A/B","1.5",185,380,17,3.3,1.8,"21,499",""
"749",1407,"SMART_002075","Ground","27-Mar-20","27-Mar-20","MRC","NPR 1","Security","No",1,"Gabriel Lekishu","Vehicle",3,"27-Mar-20","10:41:16","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",3,252.434307398796,225.601627321243,3809.04639526367,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"750",1407,"SMART_001911","Ground","25-Jan-20","25-Jan-20","Kiberen/Soit","Kipren ","Research","No",1,"David Katarua","Motorbike",15,"25-Jan-20","18:03:10","2/5/20 9:17","David Hewett","Wildlife Sightings","Live animals",NA,"Gerenuk",2,252.434307398796,225.601627321243,3809.04639526367,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"751",1407,"SMART_001975","Ground","1-Mar-20","1-Mar-20","Mlima Ndege","Mlima Ndege","Security","No",1,"Dennis Saruni Lempoikai","Motorbike",3,"1-Mar-20","10:27:18","3/2/20 8:35","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",2,252.434307398796,225.601627321243,3809.04639526367,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"752",1407,"SMART_001911","Ground","25-Jan-20","25-Jan-20","Kiberen/Soit","Kipren ","Research","No",1,"David Katarua","Motorbike",15,"25-Jan-20","18:03:10","2/5/20 9:17","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",1,252.434307398796,225.601627321243,3809.04639526367,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"753",1409,"SMART_002076","Ground","28-Mar-20","28-Mar-20","MRL","NPR 1","Security","No",1,"Samwel Loroti","Vehicle",3,"28-Mar-20","10:57:02","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",36,105.323132052422,102.424881941676,4540.75561523438,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"754",1409,"SMART_002076","Ground","28-Mar-20","28-Mar-20","MRL","NPR 1","Security","No",1,"Samwel Loroti","Vehicle",3,"28-Mar-20","10:57:02","3/30/20 10:06","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",7,105.323132052422,102.424881941676,4540.75561523438,11,"Dam Nyeusi",44717,261988,"1682","7,114","Slightly Curved Earth Wall , Spillway poorly defined","A","0.5",161,100,5,3.2,2.7,"7,114",""
"755",1429,"SMART_001853","Ground","22-Jan-20","22-Jan-20","Mukenya","Kikingi","Security","No",1,"Sangei Naiputari","Motorbike",3,"22-Jan-20","10:46:13","1/31/20 7:37","David Hewett","Wildlife Sightings","Live animals",NA," Elephant",2,251.925000977516,250.479375475645,778.668993225098,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"756",1429,"SMART_001853","Ground","22-Jan-20","22-Jan-20","Mukenya","Kikingi","Security","No",1,"Sangei Naiputari","Motorbike",3,"22-Jan-20","10:46:13","1/31/20 7:37","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",2,251.925000977516,250.479375475645,778.668993225098,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"757",1435,"SMART_002044","Ground","26-Mar-20","26-Mar-20","Mukenya","Kikingi","Security","No",1,"Kangor Ngrish","Foot",3,"26-Mar-20","7:09:51","3/30/20 8:32","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",1,789.364745635986,112.264527727962,1006.26935409546,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"758",1435,"SMART_002042","Ground","22-Mar-20","22-Mar-20","Mukenya","Kikingi","Security","No",1,"Kangor Ngrish","Foot",5,"22-Mar-20","7:10:13","3/30/20 8:32","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",1,789.364745635986,112.264527727962,1006.26935409546,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"759",1435,"SMART_002044","Ground","26-Mar-20","26-Mar-20","Mukenya","Kikingi","Security","No",1,"Kangor Ngrish","Foot",3,"26-Mar-20","7:09:51","3/30/20 8:32","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",47,789.364745635986,112.264527727962,1006.26935409546,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"760",1435,"SMART_002044","Ground","26-Mar-20","26-Mar-20","Mukenya","Kikingi","Security","No",1,"Kangor Ngrish","Foot",3,"26-Mar-20","7:09:51","3/30/20 8:32","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",5,789.364745635986,112.264527727962,1006.26935409546,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"761",1436,"SMART_002002","Ground","26-Feb-20","26-Feb-20","Kiberen/Soit","Kipren ","Security","No",1,"Peter Lopir Sashore","Foot",8,"26-Feb-20","11:56:26","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",1,1061.18765045166,340.503816547394,1320.68440124512,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"762",1436,"SMART_002002","Ground","26-Feb-20","26-Feb-20","Kiberen/Soit","Kipren ","Security","No",1,"Peter Lopir Sashore","Foot",8,"26-Feb-20","11:56:26","3/7/20 13:43","David Hewett","Wildlife Sightings","Live animals",NA,"Grevy's Zebra",1,1061.18765045166,340.503816547394,1320.68440124512,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"763",1436,"SMART_002031","Ground","19-Mar-20","19-Mar-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",3,"19-Mar-20","8:59:09","3/24/20 19:39","David Hewett","Wildlife Sightings","Live animals",NA," Warthog",4,1061.18765045166,340.503816547394,1320.68440124512,12,"Lolora Dam",47421,259655,"1649","6,360","Straight Wall, several islands","A","1.8",172,261,31,2.7,0.8,"6,360",""
"764",1440,"SMART_002031","Ground","19-Mar-20","19-Mar-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",2,"19-Mar-20","8:51:03","3/24/20 19:39","David Hewett","Wildlife Sightings","Live animals",NA,"Impala",52,928.387804260254,150.830874818675,2315.3466784668,10,"Lolora Nakundu Dam",46186,260298,"1660","21,499","Straight Wall, Recently desilted and raised?","A/B","1.5",185,380,17,3.3,1.8,"21,499",""
"765",1440,"SMART_002031","Ground","19-Mar-20","19-Mar-20","Mlima Ndege","Mpala","Security","No",1,"Yairo Manyaas","Vehicle",2,"19-Mar-20","8:51:03","3/24/20 19:39","David Hewett","Wildlife Sightings","Live animals",NA,"Giraffe",8,928.387804260254,150.830874818675,2315.3466784668,10,"Lolora Nakundu Dam",46186,260298,"1660","21,499","Straight Wall, Recently desilted and raised?","A/B","1.5",185,380,17,3.3,1.8,"21,499",""
"766",1440,"SMART_001893","Ground","3-Feb-20","3-Feb-20","Mukenya","Kikingi","Security","No",1,"Tillion Manyaas","Foot",5,"3-Feb-20","15:37:32","2/5/20 9:15","David Hewett","Wildlife Sightings","Live animals",NA,"Plains Zebra",21,928.387804260254,150.830874818675,2315.3466784668,10,"Lolora Nakundu Dam",46186,260298,"1660","21,499","Straight Wall, Recently desilted and raised?","A/B","1.5",185,380,17,3.3,1.8,"21,499",""
